# OpenSignals Text File Format
# {"00:21:08:35:17:ED":{"sensor":["RAW","RAW"],"device name":"00:21:08:35:17:ED","column":["nSeq","I1","I2","O1","O2","A2","A6"],"sync interval":2,"time":"17:28:23","comments":"","device connection":"BTH00:21:08:35:17:ED","channels":[2,6],"date":"2024-06-17","mode":0,"digital IO":[0,0,1,1],"firmware version":0,"device":"bitalino_rev","position":0,"sampling rate":1000,"label":["A2","A6"],"resolution":[10,10],"special":[{},{}]}}
# EndOfHeader
6	0	0	0	0	540	0
7	0	0	0	0	543	1
8	0	0	0	0	547	1
9	0	0	0	0	549	1
10	0	0	0	0	551	6
11	0	0	0	0	553	1
12	0	0	0	0	555	1
13	0	0	0	0	556	1
14	0	0	0	0	558	0
15	0	0	0	0	557	1
0	0	0	0	0	556	1
1	0	0	0	0	554	1
2	0	0	0	0	552	6
3	0	0	0	0	551	1
4	0	0	0	0	550	1
5	0	0	0	0	549	1
6	0	0	0	0	550	0
7	0	0	0	0	551	1
8	0	0	0	0	552	1
9	0	0	0	0	551	1
10	0	0	0	0	548	6
11	0	0	0	0	545	1
12	0	0	0	0	541	1
13	0	0	0	0	536	1
14	0	0	0	0	534	0
15	0	0	0	0	532	1
0	0	0	0	0	534	1
1	0	0	0	0	532	1
2	0	0	0	0	531	6
3	0	0	0	0	530	1
4	0	0	0	0	529	1
5	0	0	0	0	528	1
6	0	0	0	0	527	0
7	0	0	0	0	526	1
8	0	0	0	0	525	1
9	0	0	0	0	525	1
10	0	0	0	0	527	5
11	0	0	0	0	527	1
12	0	0	0	0	525	1
13	0	0	0	0	522	1
14	0	0	0	0	519	0
15	0	0	0	0	515	1
0	0	0	0	0	513	1
1	0	0	0	0	509	1
2	0	0	0	0	505	5
3	0	0	0	0	500	1
4	0	0	0	0	496	1
5	0	0	0	0	493	0
6	0	0	0	0	493	0
7	0	0	0	0	495	1
8	0	0	0	0	499	1
9	0	0	0	0	505	1
10	0	0	0	0	511	5
11	0	0	0	0	515	1
12	0	0	0	0	519	1
13	0	0	0	0	521	1
14	0	0	0	0	520	0
15	0	0	0	0	521	1
0	0	0	0	0	519	1
1	0	0	0	0	508	1
2	0	0	0	0	495	5
3	0	0	0	0	484	1
4	0	0	0	0	478	1
5	0	0	0	0	478	0
6	0	0	0	0	480	0
7	0	0	0	0	483	1
8	0	0	0	0	488	1
9	0	0	0	0	496	1
10	0	0	0	0	510	6
11	0	0	0	0	523	1
12	0	0	0	0	533	1
13	0	0	0	0	543	1
14	0	0	0	0	550	0
15	0	0	0	0	552	1
0	0	0	0	0	553	1
1	0	0	0	0	551	1
2	0	0	0	0	550	6
3	0	0	0	0	549	1
4	0	0	0	0	547	1
5	0	0	0	0	547	1
6	0	0	0	0	547	0
7	0	0	0	0	550	1
8	0	0	0	0	553	1
9	0	0	0	0	556	1
10	0	0	0	0	561	6
11	0	0	0	0	563	1
12	0	0	0	0	567	1
13	0	0	0	0	569	1
14	0	0	0	0	569	0
15	0	0	0	0	568	1
0	0	0	0	0	569	1
1	0	0	0	0	574	1
2	0	0	0	0	581	6
3	0	0	0	0	583	1
4	0	0	0	0	588	1
5	0	0	0	0	593	1
6	0	0	0	0	598	0
7	0	0	0	0	599	1
8	0	0	0	0	601	1
9	0	0	0	0	604	2
10	0	0	0	0	609	6
11	0	0	0	0	615	1
12	0	0	0	0	619	1
13	0	0	0	0	624	1
14	0	0	0	0	629	0
15	0	0	0	0	637	1
0	0	0	0	0	641	2
1	0	0	0	0	640	2
2	0	0	0	0	638	6
3	0	0	0	0	635	2
4	0	0	0	0	635	1
5	0	0	0	0	636	1
6	0	0	0	0	640	0
7	0	0	0	0	645	2
8	0	0	0	0	650	2
9	0	0	0	0	651	2
10	0	0	0	0	645	6
11	0	0	0	0	640	1
12	0	0	0	0	637	2
13	0	0	0	0	638	1
14	0	0	0	0	639	0
15	0	0	0	0	642	2
0	0	0	0	0	647	2
1	0	0	0	0	652	2
2	0	0	0	0	653	7
3	0	0	0	0	657	2
4	0	0	0	0	660	2
5	0	0	0	0	662	1
6	0	0	0	0	662	0
7	0	0	0	0	662	2
8	0	0	0	0	665	2
9	0	0	0	0	667	2
10	0	0	0	0	668	6
11	0	0	0	0	667	2
12	0	0	0	0	666	2
13	0	0	0	0	666	1
14	0	0	0	0	666	0
15	0	0	0	0	663	2
0	0	0	0	0	657	2
1	0	0	0	0	649	2
2	0	0	0	0	642	6
3	0	0	0	0	638	2
4	0	0	0	0	632	1
5	0	0	0	0	627	1
6	0	0	0	0	623	0
7	0	0	0	0	618	1
8	0	0	0	0	614	1
9	0	0	0	0	611	2
10	0	0	0	0	610	6
11	0	0	0	0	607	1
12	0	0	0	0	603	1
13	0	0	0	0	603	1
14	0	0	0	0	603	0
15	0	0	0	0	601	1
0	0	0	0	0	601	1
1	0	0	0	0	599	2
2	0	0	0	0	596	6
3	0	0	0	0	588	1
4	0	0	0	0	581	1
5	0	0	0	0	575	1
6	0	0	0	0	568	0
7	0	0	0	0	561	1
8	0	0	0	0	553	1
9	0	0	0	0	549	1
10	0	0	0	0	551	6
11	0	0	0	0	555	1
12	0	0	0	0	560	1
13	0	0	0	0	564	1
14	0	0	0	0	568	0
15	0	0	0	0	572	1
0	0	0	0	0	575	1
1	0	0	0	0	577	1
2	0	0	0	0	579	6
3	0	0	0	0	581	1
4	0	0	0	0	584	1
5	0	0	0	0	586	1
6	0	0	0	0	589	0
7	0	0	0	0	592	1
8	0	0	0	0	592	1
9	0	0	0	0	589	1
10	0	0	0	0	586	6
11	0	0	0	0	585	1
12	0	0	0	0	585	1
13	0	0	0	0	585	1
14	0	0	0	0	584	0
15	0	0	0	0	586	1
0	0	0	0	0	585	1
1	0	0	0	0	585	1
2	0	0	0	0	588	6
3	0	0	0	0	590	1
4	0	0	0	0	585	1
5	0	0	0	0	578	1
6	0	0	0	0	571	0
7	0	0	0	0	567	1
8	0	0	0	0	562	1
9	0	0	0	0	559	1
10	0	0	0	0	555	6
11	0	0	0	0	548	1
12	0	0	0	0	542	1
13	0	0	0	0	537	1
14	0	0	0	0	532	0
15	0	0	0	0	528	1
0	0	0	0	0	526	1
1	0	0	0	0	522	1
2	0	0	0	0	518	6
3	0	0	0	0	515	1
4	0	0	0	0	513	1
5	0	0	0	0	512	0
6	0	0	0	0	511	0
7	0	0	0	0	506	1
8	0	0	0	0	497	1
9	0	0	0	0	494	1
10	0	0	0	0	493	5
11	0	0	0	0	495	1
12	0	0	0	0	502	1
13	0	0	0	0	505	1
14	0	0	0	0	512	0
15	0	0	0	0	518	1
0	0	0	0	0	524	1
1	0	0	0	0	527	1
2	0	0	0	0	527	6
3	0	0	0	0	527	1
4	0	0	0	0	527	1
5	0	0	0	0	531	1
6	0	0	0	0	539	0
7	0	0	0	0	545	1
8	0	0	0	0	549	1
9	0	0	0	0	550	1
10	0	0	0	0	550	6
11	0	0	0	0	548	1
12	0	0	0	0	547	1
13	0	0	0	0	547	1
14	0	0	0	0	547	0
15	0	0	0	0	545	1
0	0	0	0	0	543	1
1	0	0	0	0	539	1
2	0	0	0	0	536	6
3	0	0	0	0	533	1
4	0	0	0	0	536	1
5	0	0	0	0	538	1
6	0	0	0	0	543	0
7	0	0	0	0	547	1
8	0	0	0	0	549	1
9	0	0	0	0	548	1
10	0	0	0	0	546	6
11	0	0	0	0	543	1
12	0	0	0	0	541	1
13	0	0	0	0	544	1
14	0	0	0	0	548	0
15	0	0	0	0	551	1
0	0	0	0	0	555	1
1	0	0	0	0	557	1
2	0	0	0	0	559	6
3	0	0	0	0	558	1
4	0	0	0	0	556	1
5	0	0	0	0	554	1
6	0	0	0	0	556	0
7	0	0	0	0	556	1
8	0	0	0	0	554	1
9	0	0	0	0	550	1
10	0	0	0	0	545	5
11	0	0	0	0	541	1
12	0	0	0	0	535	1
13	0	0	0	0	530	1
14	0	0	0	0	529	0
15	0	0	0	0	529	1
0	0	0	0	0	530	1
1	0	0	0	0	532	1
2	0	0	0	0	536	5
3	0	0	0	0	544	1
4	0	0	0	0	549	1
5	0	0	0	0	551	1
6	0	0	0	0	548	0
7	0	0	0	0	546	1
8	0	0	0	0	544	1
9	0	0	0	0	540	1
10	0	0	0	0	538	6
11	0	0	0	0	537	1
12	0	0	0	0	535	1
13	0	0	0	0	534	1
14	0	0	0	0	528	0
15	0	0	0	0	520	1
0	0	0	0	0	515	1
1	0	0	0	0	512	1
2	0	0	0	0	509	6
3	0	0	0	0	508	1
4	0	0	0	0	510	1
5	0	0	0	0	510	0
6	0	0	0	0	512	0
7	0	0	0	0	512	1
8	0	0	0	0	506	1
9	0	0	0	0	501	1
10	0	0	0	0	495	5
11	0	0	0	0	487	1
12	0	0	0	0	479	1
13	0	0	0	0	471	0
14	0	0	0	0	467	0
15	0	0	0	0	463	0
0	0	0	0	0	464	0
1	0	0	0	0	465	1
2	0	0	0	0	469	5
3	0	0	0	0	472	1
4	0	0	0	0	475	1
5	0	0	0	0	476	0
6	0	0	0	0	478	0
7	0	0	0	0	478	1
8	0	0	0	0	477	1
9	0	0	0	0	475	1
10	0	0	0	0	471	5
11	0	0	0	0	469	1
12	0	0	0	0	467	1
13	0	0	0	0	468	0
14	0	0	0	0	471	0
15	0	0	0	0	477	1
0	0	0	0	0	485	1
1	0	0	0	0	495	1
2	0	0	0	0	504	6
3	0	0	0	0	512	1
4	0	0	0	0	519	1
5	0	0	0	0	526	0
6	0	0	0	0	531	0
7	0	0	0	0	537	1
8	0	0	0	0	540	1
9	0	0	0	0	542	1
10	0	0	0	0	539	6
11	0	0	0	0	535	1
12	0	0	0	0	528	1
13	0	0	0	0	522	0
14	0	0	0	0	520	0
15	0	0	0	0	519	1
0	0	0	0	0	518	1
1	0	0	0	0	519	1
2	0	0	0	0	524	6
3	0	0	0	0	529	1
4	0	0	0	0	532	1
5	0	0	0	0	536	1
6	0	0	0	0	540	0
7	0	0	0	0	542	1
8	0	0	0	0	543	1
9	0	0	0	0	544	1
10	0	0	0	0	547	6
11	0	0	0	0	550	1
12	0	0	0	0	550	1
13	0	0	0	0	549	1
14	0	0	0	0	549	0
15	0	0	0	0	551	1
0	0	0	0	0	553	1
1	0	0	0	0	553	1
2	0	0	0	0	551	6
3	0	0	0	0	549	1
4	0	0	0	0	547	1
5	0	0	0	0	543	1
6	0	0	0	0	535	0
7	0	0	0	0	525	1
8	0	0	0	0	519	1
9	0	0	0	0	518	1
10	0	0	0	0	518	6
11	0	0	0	0	519	1
12	0	0	0	0	524	1
13	0	0	0	0	528	1
14	0	0	0	0	531	0
15	0	0	0	0	533	1
0	0	0	0	0	534	1
1	0	0	0	0	532	1
2	0	0	0	0	532	6
3	0	0	0	0	531	1
4	0	0	0	0	531	1
5	0	0	0	0	532	1
6	0	0	0	0	532	0
7	0	0	0	0	535	1
8	0	0	0	0	538	1
9	0	0	0	0	539	1
10	0	0	0	0	540	6
11	0	0	0	0	540	1
12	0	0	0	0	540	1
13	0	0	0	0	542	1
14	0	0	0	0	544	0
15	0	0	0	0	545	1
0	0	0	0	0	546	1
1	0	0	0	0	549	1
2	0	0	0	0	550	6
3	0	0	0	0	547	1
4	0	0	0	0	547	1
5	0	0	0	0	550	1
6	0	0	0	0	557	0
7	0	0	0	0	564	1
8	0	0	0	0	569	1
9	0	0	0	0	573	1
10	0	0	0	0	579	6
11	0	0	0	0	583	1
12	0	0	0	0	589	1
13	0	0	0	0	591	1
14	0	0	0	0	592	0
15	0	0	0	0	594	1
0	0	0	0	0	596	1
1	0	0	0	0	601	2
2	0	0	0	0	607	6
3	0	0	0	0	611	1
4	0	0	0	0	610	1
5	0	0	0	0	607	1
6	0	0	0	0	600	0
7	0	0	0	0	589	1
8	0	0	0	0	579	1
9	0	0	0	0	574	1
10	0	0	0	0	570	6
11	0	0	0	0	567	1
12	0	0	0	0	564	1
13	0	0	0	0	562	1
14	0	0	0	0	561	0
15	0	0	0	0	563	1
0	0	0	0	0	567	1
1	0	0	0	0	572	1
2	0	0	0	0	577	6
3	0	0	0	0	581	1
4	0	0	0	0	582	1
5	0	0	0	0	584	1
6	0	0	0	0	588	0
7	0	0	0	0	589	1
8	0	0	0	0	585	1
9	0	0	0	0	579	1
10	0	0	0	0	575	6
11	0	0	0	0	571	1
12	0	0	0	0	568	1
13	0	0	0	0	564	1
14	0	0	0	0	563	0
15	0	0	0	0	564	1
0	0	0	0	0	567	1
1	0	0	0	0	569	1
2	0	0	0	0	571	6
3	0	0	0	0	571	1
4	0	0	0	0	569	1
5	0	0	0	0	569	1
6	0	0	0	0	567	0
7	0	0	0	0	561	1
8	0	0	0	0	553	1
9	0	0	0	0	547	1
10	0	0	0	0	543	6
11	0	0	0	0	536	1
12	0	0	0	0	530	1
13	0	0	0	0	528	1
14	0	0	0	0	526	0
15	0	0	0	0	524	1
0	0	0	0	0	521	1
1	0	0	0	0	520	1
2	0	0	0	0	519	6
3	0	0	0	0	518	1
4	0	0	0	0	511	1
5	0	0	0	0	504	0
6	0	0	0	0	497	0
7	0	0	0	0	488	1
8	0	0	0	0	482	1
9	0	0	0	0	480	1
10	0	0	0	0	481	5
11	0	0	0	0	483	1
12	0	0	0	0	487	1
13	0	0	0	0	489	0
14	0	0	0	0	494	0
15	0	0	0	0	500	1
0	0	0	0	0	507	1
1	0	0	0	0	513	1
2	0	0	0	0	519	6
3	0	0	0	0	525	1
4	0	0	0	0	529	1
5	0	0	0	0	534	1
6	0	0	0	0	536	0
7	0	0	0	0	535	1
8	0	0	0	0	532	1
9	0	0	0	0	527	1
10	0	0	0	0	522	5
11	0	0	0	0	517	1
12	0	0	0	0	513	1
13	0	0	0	0	508	0
14	0	0	0	0	501	0
15	0	0	0	0	495	1
0	0	0	0	0	487	1
1	0	0	0	0	480	1
2	0	0	0	0	472	5
3	0	0	0	0	465	0
4	0	0	0	0	458	0
5	0	0	0	0	454	0
6	0	0	0	0	446	0
7	0	0	0	0	443	0
8	0	0	0	0	440	0
9	0	0	0	0	438	1
10	0	0	0	0	435	5
11	0	0	0	0	434	0
12	0	0	0	0	436	0
13	0	0	0	0	440	0
14	0	0	0	0	447	0
15	0	0	0	0	456	0
0	0	0	0	0	463	0
1	0	0	0	0	467	1
2	0	0	0	0	466	5
3	0	0	0	0	465	1
4	0	0	0	0	466	0
5	0	0	0	0	469	0
6	0	0	0	0	475	0
7	0	0	0	0	478	1
8	0	0	0	0	479	1
9	0	0	0	0	480	1
10	0	0	0	0	485	5
11	0	0	0	0	491	1
12	0	0	0	0	496	1
13	0	0	0	0	498	0
14	0	0	0	0	499	0
15	0	0	0	0	501	1
0	0	0	0	0	505	1
1	0	0	0	0	505	1
2	0	0	0	0	502	6
3	0	0	0	0	498	1
4	0	0	0	0	491	1
5	0	0	0	0	481	0
6	0	0	0	0	470	0
7	0	0	0	0	462	1
8	0	0	0	0	450	0
9	0	0	0	0	445	1
10	0	0	0	0	443	5
11	0	0	0	0	444	0
12	0	0	0	0	442	0
13	0	0	0	0	442	0
14	0	0	0	0	441	0
15	0	0	0	0	441	0
0	0	0	0	0	440	0
1	0	0	0	0	440	1
2	0	0	0	0	442	5
3	0	0	0	0	444	0
4	0	0	0	0	443	0
5	0	0	0	0	440	0
6	0	0	0	0	432	0
7	0	0	0	0	421	0
8	0	0	0	0	411	0
9	0	0	0	0	401	0
10	0	0	0	0	394	5
11	0	0	0	0	393	0
12	0	0	0	0	395	0
13	0	0	0	0	401	0
14	0	0	0	0	405	0
15	0	0	0	0	411	0
0	0	0	0	0	419	0
1	0	0	0	0	424	1
2	0	0	0	0	428	5
3	0	0	0	0	431	0
4	0	0	0	0	433	0
5	0	0	0	0	436	0
6	0	0	0	0	439	0
7	0	0	0	0	441	0
8	0	0	0	0	445	0
9	0	0	0	0	446	1
10	0	0	0	0	445	5
11	0	0	0	0	441	0
12	0	0	0	0	437	0
13	0	0	0	0	432	0
14	0	0	0	0	419	0
15	0	0	0	0	408	0
0	0	0	0	0	403	0
1	0	0	0	0	401	0
2	0	0	0	0	404	5
3	0	0	0	0	406	0
4	0	0	0	0	407	0
5	0	0	0	0	410	0
6	0	0	0	0	411	0
7	0	0	0	0	412	0
8	0	0	0	0	411	0
9	0	0	0	0	412	1
10	0	0	0	0	415	5
11	0	0	0	0	417	0
12	0	0	0	0	416	0
13	0	0	0	0	416	0
14	0	0	0	0	415	0
15	0	0	0	0	414	0
0	0	0	0	0	413	0
1	0	0	0	0	412	1
2	0	0	0	0	412	5
3	0	0	0	0	413	0
4	0	0	0	0	414	0
5	0	0	0	0	415	0
6	0	0	0	0	415	0
7	0	0	0	0	416	0
8	0	0	0	0	417	0
9	0	0	0	0	415	1
10	0	0	0	0	414	5
11	0	0	0	0	410	0
12	0	0	0	0	408	0
13	0	0	0	0	408	0
14	0	0	0	0	405	0
15	0	0	0	0	402	0
0	0	0	0	0	397	0
1	0	0	0	0	393	0
2	0	0	0	0	393	5
3	0	0	0	0	394	0
4	0	0	0	0	396	0
5	0	0	0	0	396	0
6	0	0	0	0	397	0
7	0	0	0	0	398	0
8	0	0	0	0	398	0
9	0	0	0	0	400	0
10	0	0	0	0	402	5
11	0	0	0	0	408	0
12	0	0	0	0	412	0
13	0	0	0	0	417	0
14	0	0	0	0	420	0
15	0	0	0	0	420	0
0	0	0	0	0	419	0
1	0	0	0	0	417	1
2	0	0	0	0	416	5
3	0	0	0	0	419	0
4	0	0	0	0	422	0
5	0	0	0	0	423	0
6	0	0	0	0	422	0
7	0	0	0	0	423	0
8	0	0	0	0	428	0
9	0	0	0	0	432	1
10	0	0	0	0	433	5
11	0	0	0	0	433	0
12	0	0	0	0	429	0
13	0	0	0	0	425	0
14	0	0	0	0	422	0
15	0	0	0	0	421	0
0	0	0	0	0	423	0
1	0	0	0	0	425	1
2	0	0	0	0	425	5
3	0	0	0	0	424	0
4	0	0	0	0	422	0
5	0	0	0	0	421	0
6	0	0	0	0	421	0
7	0	0	0	0	421	0
8	0	0	0	0	422	0
9	0	0	0	0	423	0
10	0	0	0	0	425	5
11	0	0	0	0	423	0
12	0	0	0	0	422	0
13	0	0	0	0	421	0
14	0	0	0	0	416	0
15	0	0	0	0	411	0
0	0	0	0	0	408	0
1	0	0	0	0	407	0
2	0	0	0	0	409	5
3	0	0	0	0	416	0
4	0	0	0	0	422	0
5	0	0	0	0	427	0
6	0	0	0	0	431	0
7	0	0	0	0	438	0
8	0	0	0	0	439	0
9	0	0	0	0	437	1
10	0	0	0	0	437	5
11	0	0	0	0	437	0
12	0	0	0	0	434	0
13	0	0	0	0	429	0
14	0	0	0	0	427	0
15	0	0	0	0	428	0
0	0	0	0	0	431	0
1	0	0	0	0	435	1
2	0	0	0	0	440	5
3	0	0	0	0	448	0
4	0	0	0	0	454	0
5	0	0	0	0	458	0
6	0	0	0	0	458	0
7	0	0	0	0	457	0
8	0	0	0	0	454	0
9	0	0	0	0	450	1
10	0	0	0	0	447	5
11	0	0	0	0	443	0
12	0	0	0	0	442	0
13	0	0	0	0	445	0
14	0	0	0	0	450	0
15	0	0	0	0	454	0
0	0	0	0	0	459	0
1	0	0	0	0	461	1
2	0	0	0	0	462	5
3	0	0	0	0	461	1
4	0	0	0	0	459	0
5	0	0	0	0	457	0
6	0	0	0	0	457	0
7	0	0	0	0	455	0
8	0	0	0	0	454	0
9	0	0	0	0	455	1
10	0	0	0	0	455	5
11	0	0	0	0	455	0
12	0	0	0	0	458	1
13	0	0	0	0	460	0
14	0	0	0	0	461	0
15	0	0	0	0	462	1
0	0	0	0	0	464	0
1	0	0	0	0	465	1
2	0	0	0	0	465	5
3	0	0	0	0	464	0
4	0	0	0	0	458	0
5	0	0	0	0	453	0
6	0	0	0	0	450	0
7	0	0	0	0	450	0
8	0	0	0	0	451	0
9	0	0	0	0	453	1
10	0	0	0	0	454	5
11	0	0	0	0	455	0
12	0	0	0	0	456	0
13	0	0	0	0	456	0
14	0	0	0	0	459	0
15	0	0	0	0	461	0
0	0	0	0	0	461	1
1	0	0	0	0	466	1
2	0	0	0	0	472	5
3	0	0	0	0	477	1
4	0	0	0	0	484	1
5	0	0	0	0	492	0
6	0	0	0	0	497	0
7	0	0	0	0	500	1
8	0	0	0	0	501	1
9	0	0	0	0	500	1
10	0	0	0	0	497	6
11	0	0	0	0	495	1
12	0	0	0	0	491	1
13	0	0	0	0	486	0
14	0	0	0	0	483	0
15	0	0	0	0	483	1
0	0	0	0	0	481	1
1	0	0	0	0	480	1
2	0	0	0	0	482	5
3	0	0	0	0	486	1
4	0	0	0	0	491	1
5	0	0	0	0	497	0
6	0	0	0	0	501	0
7	0	0	0	0	504	1
8	0	0	0	0	504	1
9	0	0	0	0	503	1
10	0	0	0	0	501	6
11	0	0	0	0	498	1
12	0	0	0	0	497	1
13	0	0	0	0	497	0
14	0	0	0	0	498	0
15	0	0	0	0	499	1
0	0	0	0	0	502	1
1	0	0	0	0	503	1
2	0	0	0	0	504	5
3	0	0	0	0	502	1
4	0	0	0	0	503	1
5	0	0	0	0	502	0
6	0	0	0	0	501	0
7	0	0	0	0	499	1
8	0	0	0	0	497	1
9	0	0	0	0	492	1
10	0	0	0	0	487	5
11	0	0	0	0	484	1
12	0	0	0	0	482	1
13	0	0	0	0	485	0
14	0	0	0	0	488	0
15	0	0	0	0	491	1
0	0	0	0	0	494	1
1	0	0	0	0	494	1
2	0	0	0	0	495	5
3	0	0	0	0	498	1
4	0	0	0	0	502	1
5	0	0	0	0	507	0
6	0	0	0	0	515	0
7	0	0	0	0	523	1
8	0	0	0	0	524	1
9	0	0	0	0	522	1
10	0	0	0	0	523	6
11	0	0	0	0	526	1
12	0	0	0	0	531	1
13	0	0	0	0	535	1
14	0	0	0	0	534	0
15	0	0	0	0	534	1
0	0	0	0	0	531	1
1	0	0	0	0	530	1
2	0	0	0	0	527	6
3	0	0	0	0	522	1
4	0	0	0	0	516	1
5	0	0	0	0	509	0
6	0	0	0	0	508	0
7	0	0	0	0	508	1
8	0	0	0	0	513	1
9	0	0	0	0	519	1
10	0	0	0	0	526	6
11	0	0	0	0	528	1
12	0	0	0	0	526	1
13	0	0	0	0	524	1
14	0	0	0	0	525	0
15	0	0	0	0	527	1
0	0	0	0	0	531	1
1	0	0	0	0	537	1
2	0	0	0	0	546	6
3	0	0	0	0	556	1
4	0	0	0	0	565	1
5	0	0	0	0	571	1
6	0	0	0	0	574	0
7	0	0	0	0	575	1
8	0	0	0	0	569	1
9	0	0	0	0	560	1
10	0	0	0	0	549	6
11	0	0	0	0	538	1
12	0	0	0	0	523	1
13	0	0	0	0	505	0
14	0	0	0	0	488	0
15	0	0	0	0	478	1
0	0	0	0	0	472	1
1	0	0	0	0	473	1
2	0	0	0	0	474	5
3	0	0	0	0	476	1
4	0	0	0	0	476	1
5	0	0	0	0	476	0
6	0	0	0	0	476	0
7	0	0	0	0	475	1
8	0	0	0	0	472	0
9	0	0	0	0	472	1
10	0	0	0	0	472	5
11	0	0	0	0	470	0
12	0	0	0	0	468	1
13	0	0	0	0	463	0
14	0	0	0	0	458	0
15	0	0	0	0	450	0
0	0	0	0	0	442	0
1	0	0	0	0	435	1
2	0	0	0	0	432	5
3	0	0	0	0	431	0
4	0	0	0	0	432	0
5	0	0	0	0	438	0
6	0	0	0	0	444	0
7	0	0	0	0	451	0
8	0	0	0	0	455	1
9	0	0	0	0	459	1
10	0	0	0	0	454	5
11	0	0	0	0	448	0
12	0	0	0	0	441	0
13	0	0	0	0	436	0
14	0	0	0	0	431	0
15	0	0	0	0	428	0
0	0	0	0	0	430	0
1	0	0	0	0	431	1
2	0	0	0	0	433	5
3	0	0	0	0	437	0
4	0	0	0	0	441	0
5	0	0	0	0	444	0
6	0	0	0	0	445	0
7	0	0	0	0	444	0
8	0	0	0	0	444	0
9	0	0	0	0	444	1
10	0	0	0	0	441	5
11	0	0	0	0	439	0
12	0	0	0	0	439	0
13	0	0	0	0	440	0
14	0	0	0	0	443	0
15	0	0	0	0	446	0
0	0	0	0	0	446	0
1	0	0	0	0	444	1
2	0	0	0	0	441	5
3	0	0	0	0	436	0
4	0	0	0	0	432	0
5	0	0	0	0	430	0
6	0	0	0	0	433	0
7	0	0	0	0	436	0
8	0	0	0	0	438	0
9	0	0	0	0	441	1
10	0	0	0	0	444	5
11	0	0	0	0	449	0
12	0	0	0	0	454	0
13	0	0	0	0	460	0
14	0	0	0	0	466	0
15	0	0	0	0	467	0
0	0	0	0	0	465	1
1	0	0	0	0	461	1
2	0	0	0	0	457	5
3	0	0	0	0	453	1
4	0	0	0	0	448	0
5	0	0	0	0	449	0
6	0	0	0	0	447	0
7	0	0	0	0	441	0
8	0	0	0	0	436	0
9	0	0	0	0	432	0
10	0	0	0	0	429	5
11	0	0	0	0	430	0
12	0	0	0	0	433	0
13	0	0	0	0	437	0
14	0	0	0	0	444	0
15	0	0	0	0	449	0
0	0	0	0	0	452	0
1	0	0	0	0	451	1
2	0	0	0	0	450	5
3	0	0	0	0	449	0
4	0	0	0	0	446	0
5	0	0	0	0	445	0
6	0	0	0	0	445	0
7	0	0	0	0	445	0
8	0	0	0	0	445	0
9	0	0	0	0	448	1
10	0	0	0	0	450	5
11	0	0	0	0	453	0
12	0	0	0	0	456	1
13	0	0	0	0	455	0
14	0	0	0	0	455	0
15	0	0	0	0	454	0
0	0	0	0	0	454	0
1	0	0	0	0	452	1
2	0	0	0	0	448	5
3	0	0	0	0	445	0
4	0	0	0	0	441	0
5	0	0	0	0	439	0
6	0	0	0	0	438	0
7	0	0	0	0	440	0
8	0	0	0	0	445	0
9	0	0	0	0	451	1
10	0	0	0	0	455	5
11	0	0	0	0	460	1
12	0	0	0	0	463	1
13	0	0	0	0	462	0
14	0	0	0	0	459	0
15	0	0	0	0	455	0
0	0	0	0	0	454	1
1	0	0	0	0	452	1
2	0	0	0	0	448	5
3	0	0	0	0	445	0
4	0	0	0	0	444	0
5	0	0	0	0	443	0
6	0	0	0	0	442	0
7	0	0	0	0	441	0
8	0	0	0	0	441	0
9	0	0	0	0	438	1
10	0	0	0	0	438	5
11	0	0	0	0	438	0
12	0	0	0	0	440	0
13	0	0	0	0	442	0
14	0	0	0	0	444	0
15	0	0	0	0	444	0
0	0	0	0	0	443	0
1	0	0	0	0	441	1
2	0	0	0	0	443	5
3	0	0	0	0	443	0
4	0	0	0	0	444	0
5	0	0	0	0	447	0
6	0	0	0	0	452	0
7	0	0	0	0	457	0
8	0	0	0	0	459	0
9	0	0	0	0	460	1
10	0	0	0	0	463	5
11	0	0	0	0	464	1
12	0	0	0	0	465	0
13	0	0	0	0	465	0
14	0	0	0	0	462	0
15	0	0	0	0	459	0
0	0	0	0	0	457	0
1	0	0	0	0	460	1
2	0	0	0	0	463	5
3	0	0	0	0	464	1
4	0	0	0	0	468	0
5	0	0	0	0	475	0
6	0	0	0	0	479	0
7	0	0	0	0	485	1
8	0	0	0	0	488	1
9	0	0	0	0	489	1
10	0	0	0	0	487	5
11	0	0	0	0	486	1
12	0	0	0	0	482	1
13	0	0	0	0	474	0
14	0	0	0	0	466	0
15	0	0	0	0	460	0
0	0	0	0	0	456	0
1	0	0	0	0	451	1
2	0	0	0	0	450	5
3	0	0	0	0	450	0
4	0	0	0	0	450	0
5	0	0	0	0	452	0
6	0	0	0	0	453	0
7	0	0	0	0	454	0
8	0	0	0	0	451	0
9	0	0	0	0	450	1
10	0	0	0	0	447	5
11	0	0	0	0	447	0
12	0	0	0	0	447	0
13	0	0	0	0	450	0
14	0	0	0	0	451	0
15	0	0	0	0	455	0
0	0	0	0	0	461	0
1	0	0	0	0	466	1
2	0	0	0	0	470	5
3	0	0	0	0	474	1
4	0	0	0	0	478	1
5	0	0	0	0	483	0
6	0	0	0	0	487	0
7	0	0	0	0	491	1
8	0	0	0	0	494	1
9	0	0	0	0	496	1
10	0	0	0	0	497	5
11	0	0	0	0	496	1
